0
2.3906e-06
4.7812e-06
7.1718e-06
9.5624e-06
1.1953e-05
1.4344e-05
1.6734e-05
1.9125e-05
1.9487e-05
1.9849e-05
2.0211e-05
2.0573e-05
2.0935e-05
2.1297e-05
2.1659e-05
2.2021e-05
2.2273e-05
2.2526e-05
2.2778e-05
2.303e-05
2.3282e-05
2.3534e-05
2.3787e-05
2.4039e-05
2.4227e-05
2.4416e-05
2.4605e-05
2.4793e-05
2.4982e-05
2.517e-05
2.5359e-05
2.5548e-05
2.5792e-05
2.6037e-05
2.6282e-05
2.6527e-05
2.6771e-05
2.7016e-05
2.7261e-05
2.7505e-05
2.7686e-05
2.7866e-05
2.8047e-05
2.8227e-05
2.8232e-05
2.8237e-05
2.8241e-05
2.8246e-05
2.8248e-05
2.8251e-05
2.8253e-05
2.8255e-05
2.8256e-05
2.8258e-05
2.8259e-05
2.826e-05
2.8262e-05
2.8263e-05
2.8264e-05
2.8266e-05
2.8267e-05
2.8268e-05
2.827e-05
2.8271e-05
2.8277e-05
2.8284e-05
2.829e-05
2.8297e-05
2.8329e-05
2.8361e-05
2.8393e-05
2.8425e-05
2.8585e-05
2.8745e-05
2.8905e-05
2.9066e-05
2.9867e-05
3.0668e-05
3.1469e-05
3.2271e-05
3.4724e-05
3.7177e-05
3.963e-05
4.2083e-05
4.4538e-05
4.6992e-05
4.9446e-05
5.1901e-05
5.4373e-05
5.6845e-05
5.9318e-05
6.179e-05
6.428e-05
6.677e-05
6.9261e-05
7.1751e-05
7.4259e-05
7.6768e-05
7.9276e-05
8.1785e-05
8.4312e-05
8.6839e-05
8.9366e-05
9.1893e-05
9.4438e-05
9.6984e-05
9.953e-05
0.00010208
0.00010464
0.0001072
0.00010977
0.00011233
0.00011492
0.0001175
0.00012009
0.00012267
0.00012527
0.00012788
0.00013048
0.00013308
0.00013571
0.00013833
0.00014095
0.00014358
0.00014622
0.00014886
0.00015151
0.00015415
0.00015681
0.00015948
0.00016214
0.0001648
0.00016749
0.00017017
0.00017286
0.00017554
0.00017825
0.00018095
0.00018366
0.00018636
0.00018909
0.00019182
0.00019454
0.00019727
0.00020002
0.00020277
0.00020552
0.00020826
0.00021103
0.0002138
0.00021657
0.00021934
0.00022214
0.00022493
0.00022772
0.00023051
0.00023333
0.00023614
0.00023896
0.00024177
0.00024461
0.00024745
0.00025029
0.00025313
0.00025599
0.00025885
0.00026171
0.00026457
0.00026746
0.00027034
0.00027323
0.00027611
0.00027902
0.00028193
0.00028484
0.00028775
0.00029068
0.00029361
0.00029655
0.00029948
0.00030244
0.0003054
0.00030836
0.00031131
0.0003143
0.00031728
0.00032026
0.00032325
0.00032626
0.00032927
0.00033227
0.00033528
0.00033832
0.00034135
0.00034439
0.00034742
0.00035048
0.00035354
0.0003566
0.00035967
0.00036275
0.00036584
0.00036893
0.00037202
0.00037513
0.00037825
0.00038136
0.00038448
0.00038762
0.00039076
0.00039391
0.00039705
0.00040022
0.00040339
0.00040656
0.00040973
0.00041293
0.00041613
0.00041933
0.00042253
0.00042576
0.00042899
0.00043222
0.00043545
0.0004387
0.00044196
0.00044522
0.00044848
0.00045177
0.00045506
0.00045835
0.00046164
0.00046495
0.00046827
0.00047159
0.00047491
0.00047826
0.00048161
0.00048496
0.00048831
0.0004917
0.00049508
0.00049846
0.00050184
0.00050526
0.00050867
0.00051209
0.0005155
0.00051895
0.00052239
0.00052584
0.00052929
0.00053277
0.00053625
0.00053973
0.00054321
0.00054672
0.00055024
0.00055375
0.00055726
0.00056081
0.00056436
0.00056791
0.00057146
0.00057504
0.00057863
0.00058221
0.0005858
0.00058942
0.00059304
0.00059666
0.00060028
0.00060393
0.00060759
0.00061124
0.0006149
0.00061859
0.00062229
0.00062598
0.00062967
0.0006334
0.00063713
0.00064086
0.00064459
0.00064837
0.00065214
0.00065591
0.00065968
0.00066349
0.00066729
0.0006711
0.00067491
